,freq,lbd,S,aux,idl
37288,309333797104942.5,9.691552e-07,-49.7151891,,
37289,309340053136011.1,9.691356e-07,-50.6583885,,
37290,309346309420131.3,9.69116e-07,-50.8963253,,
37291,309352565957318.56,9.690964e-07,-50.9972735,,
37292,309358822747588.2,9.690768e-07,-51.1999365,,
37293,309365079790955.6,9.690572e-07,-51.5284188,,
37294,309371337087436.06,9.690376e-07,-51.9206152,,
37295,309377594637044.94,9.69018e-07,-52.1649731,,
37296,309383852439797.6,9.689984e-07,-52.1158035,,
37297,309390110495709.5,9.689788e-07,-51.9406573,,
37298,309396368804795.94,9.689592e-07,-51.9200669,,
37299,309402627367072.2,9.689396e-07,-52.0942263,,
37300,309408886182553.75,9.6892e-07,-52.2668512,,
37301,309415145251256.0,9.689004e-07,-52.2364948,,
37302,309421404573194.1,9.688808e-07,-51.9648244,,
37303,309427664148383.7,9.688612e-07,-51.5652485,,
37304,309433923976839.94,9.688416e-07,-51.1945068,,
37305,309440184058578.4,9.68822e-07,-51.1186342,,
37306,309446444393614.25,9.688024e-07,-51.2856647,,
37307,309452704981962.94,9.687828e-07,-51.4366555,,
37308,309458965823639.9,9.687632e-07,-51.3573284,,
37309,309465226918660.44,9.687436e-07,-51.2114815,,
37310,309471488267039.94,9.68724e-07,-51.2823514,,
37311,309477749868793.8,9.687044e-07,-51.5967833,,
37312,309484011723937.44,9.686848e-07,-51.8557515,,
37313,309490273832486.25,9.686652e-07,-51.7899526,,
37314,309496536194455.44,9.686456e-07,-51.4912686,,
37315,309502798809860.56,9.68626e-07,-51.3182161,,
37316,309509061678716.94,9.686064e-07,-51.4800308,,
37317,309515324801040.06,9.685868e-07,-51.8393687,,
37318,309521588176845.1,9.685672e-07,-52.1623733,,
37319,309527851806147.7,9.685476e-07,-52.2119936,,
37320,309534115688963.0,9.68528e-07,-51.9929283,,
37321,309540379825306.7,9.685084e-07,-51.7582122,,
37322,309546644215193.8,9.684888e-07,-51.8056697,,
37323,309552908858640.0,9.684692e-07,-52.1438233,,
37324,309559173755660.56,9.684496e-07,-52.433465,,
37325,309565438906270.94,9.6843e-07,-52.4277946,,
37326,309571704310486.56,9.684104e-07,-52.1971853,,
37327,309577969968322.7,9.683908e-07,-52.0824808,,
37328,309584235879794.8,9.683712e-07,-52.2829575,,
37329,309590502044918.4,9.683516e-07,-52.5749152,,
37330,309596768463708.75,9.68332e-07,-52.563446,,
37331,309603035136181.25,9.683124e-07,-52.2781591,,
37332,309609302062351.4,9.682928e-07,-52.0118122,,
37333,309615569242234.5,9.682732e-07,-52.0017975,,
37334,309621836675846.1,9.682536e-07,-52.2568898,,
37335,309628104363201.44,9.68234e-07,-52.5551772,,
37336,309634372304316.06,9.682144e-07,-52.6249677,,
37337,309640640499205.3,9.681948e-07,-52.4323138,,
37338,309646908947884.7,9.681752e-07,-52.1262176,,
37339,309653177650369.44,9.681556e-07,-52.0291869,,
37340,309659446606675.06,9.68136e-07,-52.2449059,,
37341,309665715816817.06,9.681164e-07,-52.6254659,,
37342,309671985280810.8,9.680968e-07,-52.7415422,,
37343,309678254998671.6,9.680772e-07,-52.5299934,,
37344,309684524970415.0,9.680576e-07,-52.2685585,,
37345,309690795196056.3,9.68038e-07,-52.2266839,,
37346,309697065675611.1,9.680184e-07,-52.4106634,,
37347,309703336409094.75,9.679988e-07,-52.5537652,,
37348,309709607396522.56,9.679792e-07,-52.4459924,,
37349,309715878637910.06,9.679596e-07,-52.1229671,,
37350,309722150133272.75,9.6794e-07,-51.7166607,,
37351,309728421882625.9,9.679204e-07,-50.9262373,,
37352,309734693885985.0,9.679008e-07,-49.7300545,,
37353,309740966143365.5,9.678812e-07,-46.7679023,,
37354,309747238654782.9,9.678616e-07,-43.3351278,,
37355,309753511420252.5,9.67842e-07,-35.1681745,,
37356,309759784439789.75,9.678224e-07,-31.3986219,,
37357,309766057713410.2,9.678028e-07,-31.5078152,,
37358,309772331241129.25,9.677832e-07,-35.4468778,,
37359,309778605022962.25,9.677636e-07,-41.5321032,,
37360,309784879058924.7,9.67744e-07,-46.1693357,,
37361,309791153349032.0,9.677244e-07,-49.2220097,,
37362,309797427893299.75,9.677048e-07,-50.9660762,,
37363,309803702691743.1,9.676852e-07,-51.6905644,,
37364,309809977744377.8,9.676656e-07,-52.1487666,,
37365,309816253051219.1,9.67646e-07,-52.5573801,,
37366,309822528612282.6,9.676264e-07,-52.6829304,,
37367,309828804427583.6,9.676068e-07,-52.5492662,,
37368,309835080497137.6,9.675872e-07,-52.4407289,,
37369,309841356820960.06,9.675676e-07,-52.5472604,,
37370,309847633399066.56,9.67548e-07,-52.82554,,
37371,309853910231472.3,9.675284e-07,-53.0207931,,
37372,309860187318192.9,9.675088e-07,-52.9589959,,
37373,309866464659243.75,9.674892e-07,-52.6744962,,
37374,309872742254640.3,9.674696e-07,-52.4227188,,
37375,309879020104398.2,9.6745e-07,-52.4661432,,
37376,309885298208532.6,9.674304e-07,-52.7729122,,
37377,309891576567059.2,9.674108e-07,-53.1579365,,
37378,309897855179993.3,9.673912e-07,-53.2023393,,
37379,309904134047350.56,9.673716e-07,-52.947129,,
37380,309910413169146.3,9.67352e-07,-52.7913189,,
37381,309916692545395.94,9.673324e-07,-52.9692962,,
37382,309922972176115.06,9.673128e-07,-53.2619476,,
37383,309929252061319.2,9.672932e-07,-53.3703849,,
37384,309935532201023.56,9.672736e-07,-53.2487681,,
37385,309941812595243.8,9.67254e-07,-53.1703897,,
37386,309948093243995.44,9.672344e-07,-53.3694752,,
37387,309954374147293.9,9.672148e-07,-53.7708603,,
37388,309960655305154.56,9.671952e-07,-54.0450127,,
37389,309966936717592.94,9.671756e-07,-53.9944657,,
37390,309973218384624.56,9.67156e-07,-53.7130666,,
37391,309979500306265.0,9.671364e-07,-53.4491927,,
37392,309985782482529.5,9.671168e-07,-53.5171117,,
37393,309992064913433.7,9.670972e-07,-53.8952995,,
37394,309998347598993.06,9.670776e-07,-54.2939975,,
37395,310004630539223.1,9.67058e-07,-54.2761012,,
37396,310010913734139.2,9.670384e-07,-53.9437026,,
37397,310017197183756.94,9.670188e-07,-53.7161595,,
37398,310023480888091.7,9.669992e-07,-53.8340378,,
37399,310029764847159.2,9.669796e-07,-54.1814021,,
37400,310036049060974.6,9.6696e-07,-54.3598969,,
37401,310042333529553.6,9.669404e-07,-54.1721747,,
37402,310048618252911.7,9.669208e-07,-53.9851571,,
37403,310054903231064.4,9.669012e-07,-54.0155768,,
37404,310061188464027.06,9.668816e-07,-54.3268127,,
37405,310067473951815.25,9.66862e-07,-54.6375451,,
37406,310073759694444.5,9.668424e-07,-54.6885768,,
37407,310080045691930.3,9.668228e-07,-54.42577,,
37408,310086331944288.2,9.668032e-07,-54.1225469,,
37409,310092618451533.5,9.667836e-07,-53.943682,,
37410,310098905213681.94,9.66764e-07,-54.1611138,,
37411,310105192230748.94,9.667444e-07,-54.5767964,,
37412,310111479502749.94,9.667248e-07,-54.8189262,,
37413,310117767029700.44,9.667052e-07,-54.635746,,
37414,310124054811616.06,9.666856e-07,-54.1657483,,
37415,310130342848512.3,9.66666e-07,-53.8570339,,
37416,310136631140404.6,9.666464e-07,-53.9029415,,
37417,310142919687308.5,9.666268e-07,-54.1793334,,
37418,310149208489239.44,9.666072e-07,-54.3012613,,
37419,310155497546213.1,9.665876e-07,-54.2266628,,
37420,310161786858244.9,9.66568e-07,-54.0699127,,
37421,310168076425350.25,9.665484e-07,-54.0736985,,
37422,310174366247544.8,9.665288e-07,-54.3065279,,
37423,310180656324844.1,9.665092e-07,-54.5633077,,
37424,310186946657263.56,9.664896e-07,-54.6126506,,
37425,310193237244818.75,9.6647e-07,-54.3863944,,
37426,310199528087525.25,9.664504e-07,-54.0842654,,
37427,310205819185398.44,9.664308e-07,-53.9838841,,
37428,310212110538454.06,9.664112e-07,-54.2187637,,
37429,310218402146707.4,9.663916e-07,-54.6383339,,
37430,310224694010174.1,9.66372e-07,-54.8518939,,
37431,310230986128869.75,9.663524e-07,-54.6307865,,
37432,310237278502809.8,9.663328e-07,-54.1655296,,
37433,310243571132009.8,9.663132e-07,-53.9154348,,
37434,310249864016485.25,9.662936e-07,-53.9781273,,
37435,310256157156251.7,9.66274e-07,-54.0344451,,
37436,310262450551324.8,9.662544e-07,-53.0949627,,
37437,310268744201719.94,9.662348e-07,-51.1442646,,
37438,310275038107452.6,9.662152e-07,-48.1546602,,
37439,310281332268538.56,9.661956e-07,-45.0653525,,
37440,310287626684993.25,9.66176e-07,-37.4065152,,
37441,310293921356832.06,9.661564e-07,-31.1131607,,
37442,310300216284070.75,9.661368e-07,-29.3529881,,
37443,310306511466724.7,9.661172e-07,-31.7806442,,
37444,310312806904809.6,9.660976e-07,-37.7207749,,
37445,310319102598340.94,9.66078e-07,-43.4064523,,
37446,310325398547334.2,9.660584e-07,-47.9457774,,
37447,310331694751805.0,9.660388e-07,-51.0934945,,
37448,310337991211768.9,9.660192e-07,-52.9741331,,
37449,310344287927241.4,9.659996e-07,-53.33188,,
37450,310350584898238.06,9.6598e-07,-53.509113,,
37451,310356882124774.44,9.659604e-07,-53.9238915,,
37452,310363179606866.2,9.659408e-07,-54.2499823,,
37453,310369477344528.75,9.659212e-07,-54.2299534,,
37454,310375775337777.7,9.659016e-07,-53.9652596,,
37455,310382073586628.56,9.65882e-07,-53.7671406,,
37456,310388372091097.06,9.658624e-07,-53.8746859,,
37457,310394670851198.56,9.658428e-07,-54.2723197,,
37458,310400969866948.75,9.658232e-07,-54.6368451,,
37459,310407269138363.1,9.658036e-07,-54.7371426,,
37460,310413568665457.3,9.65784e-07,-54.6036984,,
37461,310419868448246.8,9.657644e-07,-54.4405365,,
37462,310426168486747.25,9.657448e-07,-54.4690933,,
37463,310432468780974.1,9.657252e-07,-54.8556061,,
37464,310438769330943.1,9.657056e-07,-55.2663537,,
37465,310445070136669.7,9.65686e-07,-55.2973263,,
37466,310451371198169.5,9.656664e-07,-54.8883538,,
37467,310457672515458.0,9.656468e-07,-54.5554233,,
37468,310463974088551.0,9.656272e-07,-54.6109707,,
37469,310470275917463.8,9.656076e-07,-55.0195823,,
37470,310476578002212.1,9.65588e-07,-55.4191524,,
37471,310482880342811.56,9.655684e-07,-55.4521761,,
37472,310489182939277.7,9.655488e-07,-55.1094915,,
37473,310495485791626.0,9.655292e-07,-54.7922409,,
37474,310501788899872.1,9.655096e-07,-54.7185206,,
37475,310508092264031.7,9.6549e-07,-54.8550444,,
37476,310514395884120.3,9.654704e-07,-54.9214525,,
37477,310520699760153.5,9.654508e-07,-54.8200295,,
37478,310527003892146.9,9.654312e-07,-54.5811672,,
37479,310533308280115.94,9.654116e-07,-54.3633143,,
37480,310539612924076.4,9.65392e-07,-54.3927485,,
37481,310545917824043.9,9.653724e-07,-54.6200089,,
37482,310552222980033.8,9.653528e-07,-54.8119894,,
37483,310558528392061.94,9.653332e-07,-54.6932264,,
37484,310564834060143.75,9.653136e-07,-54.3196227,,
37485,310571139984294.94,9.65294e-07,-54.0444949,,
37486,310577446164531.06,9.652744e-07,-54.1644144,,
37487,310583752600867.6,9.652548e-07,-54.5211888,,
37488,310590059293320.4,9.652352e-07,-54.7334319,,
37489,310596366241904.94,9.652156e-07,-54.6380487,,
37490,310602673446636.75,9.65196e-07,-54.3239855,,
37491,310608980907531.5,9.651764e-07,-54.0941627,,
37492,310615288624604.8,9.651568e-07,-54.1584284,,
37493,310621596597872.3,9.651372e-07,-54.3422631,,
37494,310627904827349.56,9.651176e-07,-54.3867746,,
37495,310634213313052.1,9.65098e-07,-54.2151048,,
37496,310640522054995.7,9.650784e-07,-53.9929191,,
37497,310646831053195.94,9.650588e-07,-53.9444513,,
37498,310653140307668.3,9.650392e-07,-54.1494481,,
37499,310659449818428.56,9.650196e-07,-54.4661897,,
37500,310665759585492.2,9.65e-07,-54.553995,,
37501,310672069608875.0,9.649804e-07,-54.2249649,,
37502,310678379888592.4,9.649608e-07,-53.7602576,,
37503,310684690424660.06,9.649412e-07,-53.6464185,,
37504,310691001217093.7,9.649216e-07,-53.9526847,,
37505,310697312265908.9,9.64902e-07,-54.410883,,
37506,310703623571121.2,9.648824e-07,-54.561714,,
37507,310709935132746.3,9.648628e-07,-54.2653667,,
37508,310716246950799.9,9.648432e-07,-53.917697,,
37509,310722559025297.5,9.648236e-07,-53.6221641,,
37510,310728871356254.75,9.64804e-07,-52.986469,,
37511,310735183943687.3,9.647844e-07,-51.369787,,
37512,310741496787610.8,9.647648e-07,-47.5954353,,
37513,310747809888040.94,9.647452e-07,-43.5037659,,
37514,310754123244993.2,9.647256e-07,-36.0606081,,
37515,310760436858483.3,9.64706e-07,-34.2345666,,
37516,310766750728526.9,9.646864e-07,-37.0150701,,
37517,310773064855139.6,9.646668e-07,-43.1028674,,
37518,310779379238337.1,9.646472e-07,-48.5326384,,
37519,310785693878134.94,9.646276e-07,-51.3070046,,
37520,310792008774548.8,9.64608e-07,-52.8934812,,
37521,310798323927594.44,9.645884e-07,-53.8782636,,
37522,310804639337287.3,9.645688e-07,-54.6348125,,
37523,310810955003643.1,9.645492e-07,-55.068492,,
37524,310817270926677.6,9.645296e-07,-55.0502533,,
37525,310823587106406.3,9.6451e-07,-54.7497709,,
37526,310829903542845.0,9.644904e-07,-54.6166172,,
37527,310836220236009.25,9.644708e-07,-54.8214879,,
37528,310842537185914.6,9.644512e-07,-55.1856215,,
37529,310848854392576.9,9.644316e-07,-55.361426,,
37530,310855171856011.75,9.64412e-07,-55.3092864,,
37531,310861489576234.75,9.643924e-07,-55.1497797,,
37532,310867807553261.56,9.643728e-07,-55.0450635,,
37533,310874125787107.9,9.643532e-07,-55.1086806,,
37534,310880444277789.4,9.643336e-07,-55.2359962,,
37535,310886763025321.6,9.64314e-07,-55.1294503,,
37536,310893082029720.4,9.642944e-07,-54.7967566,,
37537,310899401291001.25,9.642748e-07,-54.5216169,,
37538,310905720809180.0,9.642552e-07,-54.6240668,,
37539,310912040584272.1,9.642356e-07,-54.997687,,
37540,310918360616293.44,9.64216e-07,-55.2613911,,
37541,310924680905259.5,9.641964e-07,-55.1224036,,
37542,310931001451186.1,9.641768e-07,-54.7051315,,
37543,310937322254088.9,9.641572e-07,-54.4304679,,
37544,310943643313983.4,9.641376e-07,-54.5133318,,
37545,310949964630885.4,9.64118e-07,-54.8150861,,
37546,310956286204810.6,9.640984e-07,-55.1135515,,
37547,310962608035774.7,9.640788e-07,-55.1672541,,
37548,310968930123793.2,9.640592e-07,-54.944621,,
37549,310975252468881.94,9.640396e-07,-54.6935609,,
37550,310981575071056.6,9.6402e-07,-54.5730334,,
37551,310987897930332.8,9.640004e-07,-54.6531076,,
37552,310994221046726.25,9.639808e-07,-54.7488183,,
37553,311000544420252.56,9.639612e-07,-54.6559573,,
37554,311006868050927.6,9.639416e-07,-54.3687502,,
37555,311013191938766.8,9.63922e-07,-54.1867161,,
37556,311019516083786.06,9.639024e-07,-54.3400876,,
37557,311025840486001.0,9.638828e-07,-54.6654407,,
37558,311032165145427.3,9.638632e-07,-54.8389981,,
37559,311038490062080.6,9.638436e-07,-54.5630598,,
37560,311044815235976.7,9.63824e-07,-54.1225556,,
37561,311051140667131.2,9.638044e-07,-53.9004111,,
37562,311057466355559.9,9.637848e-07,-54.0146751,,
37563,311063792301278.4,9.637652e-07,-54.2506766,,
37564,311070118504302.4,9.637456e-07,-54.4402489,,
37565,311076444964647.6,9.63726e-07,-54.4171149,,
37566,311082771682329.8,9.637064e-07,-54.2720726,,
37567,311089098657364.6,9.636868e-07,-54.1908783,,
37568,311095425889767.75,9.636672e-07,-54.350441,,
37569,311101753379554.94,9.636476e-07,-54.6031207,,
37570,311108081126741.9,9.63628e-07,-54.6747655,,
37571,311114409131344.25,9.636084e-07,-54.4690674,,
37572,311120737393377.75,9.635888e-07,-54.2000984,,
37573,311127065912858.1,9.635692e-07,-54.2391596,,
37574,311133394689801.2,9.635496e-07,-54.5573193,,
37575,311139723724222.44,9.6353e-07,-54.8203181,,
37576,311146053016137.7,9.635104e-07,-54.6936118,,
37577,311152382565562.6,9.634908e-07,-54.4094404,,
37578,311158712372513.0,9.634712e-07,-54.2898711,,
37579,311165042437004.6,9.634516e-07,-54.5558344,,
37580,311171372759053.06,9.63432e-07,-54.9883841,,
37581,311177703338674.06,9.634124e-07,-55.1822835,,
37582,311184034175883.4,9.633928e-07,-55.1533696,,
37583,311190365270696.75,9.633732e-07,-54.932108,,
37584,311196696623129.9,9.633536e-07,-54.8679254,,
37585,311203028233198.44,9.63334e-07,-55.0168028,,
37586,311209360100918.2,9.633144e-07,-55.3835279,,
37587,311215692226305.0,9.632948e-07,-55.598528,,
37588,311222024609374.4,9.632752e-07,-55.4833124,,
37589,311228357250142.1,9.632556e-07,-55.310634,,
37590,311234690148624.0,9.63236e-07,-55.3812766,,
37591,311241023304835.75,9.632164e-07,-55.791784,,
37592,311247356718793.06,9.631968e-07,-56.0668051,,
37593,311253690390511.75,9.631772e-07,-55.540163,,
37594,311260024320007.44,9.631576e-07,-53.9296091,,
37595,311266358507295.94,9.63138e-07,-51.3394722,,
37596,311272692952393.0,9.631184e-07,-47.6625542,,
37597,311279027655314.25,9.630988e-07,-44.7126389,,
37598,311285362616075.56,9.630792e-07,-36.7070311,,
37599,311291697834692.7,9.630596e-07,-32.1558708,,
37600,311298033311181.25,9.6304e-07,-31.71595,,
37601,311304369045557.06,9.630204e-07,-34.8196668,,
37602,311310705037835.9,9.630008e-07,-40.9211766,,
37603,311317041288033.5,9.629812e-07,-46.2987249,,
37604,311323377796165.5,9.629616e-07,-49.9640478,,
37605,311329714562247.75,9.62942e-07,-52.4817466,,
37606,311336051586296.0,9.629224e-07,-54.0770685,,
37607,311342388868326.1,9.629028e-07,-54.7702963,,
37608,311348726408353.56,9.628832e-07,-55.6323214,,
37609,311355064206394.3,9.628636e-07,-56.7271725,,
37610,311361402262464.1,9.62844e-07,-57.2661184,,
37611,311367740576578.7,9.628244e-07,-56.9872532,,
37612,311374079148753.75,9.628048e-07,-56.4508214,,
37613,311380417979005.06,9.627852e-07,-56.217863,,
37614,311386757067348.44,9.627656e-07,-56.3171269,,
37615,311393096413799.75,9.62746e-07,-56.6431815,,
37616,311399436018374.5,9.627264e-07,-56.7338907,,
37617,311405775881088.6,9.627068e-07,-56.5571757,,
37618,311412116001957.8,9.626872e-07,-56.2255014,,
37619,311418456380998.0,9.626676e-07,-55.9233543,,
37620,311424797018224.75,9.62648e-07,-55.940557,,
37621,311431137913653.94,9.626284e-07,-56.1907948,,
37622,311437479067301.25,9.626088e-07,-56.3632016,,
37623,311443820479182.6,9.625892e-07,-56.2640133,,
37624,311450162149313.7,9.625696e-07,-55.9311819,,
37625,311456504077710.25,9.6255e-07,-55.8772093,,
37626,311462846264388.1,9.625304e-07,-56.1417754,,
37627,311469188709363.0,9.625108e-07,-56.3737247,,
37628,311475531412650.9,9.624912e-07,-56.3246408,,
37629,311481874374267.25,9.624716e-07,-56.0326769,,
37630,311488217594228.06,9.62452e-07,-55.7606005,,
37631,311494561072549.06,9.624324e-07,-55.8178023,,
37632,311500904809246.1,9.624128e-07,-56.1603961,,
37633,311507248804334.9,9.623932e-07,-56.4167575,,
37634,311513593057831.2,9.623736e-07,-56.3749769,,
37635,311519937569750.8,9.62354e-07,-56.0778566,,
37636,311526282340109.6,9.623344e-07,-55.838172,,
37637,311532627368923.4,9.623148e-07,-55.8736371,,
37638,311538972656207.75,9.622952e-07,-56.1831876,,
37639,311545318201978.7,9.622756e-07,-56.490244,,
37640,311551664006252.0,9.62256e-07,-56.496256,,
37641,311558010069043.3,9.622364e-07,-56.1905736,,
37642,311564356390368.56,9.622168e-07,-55.9435895,,
37643,311570702970243.5,9.621972e-07,-55.9718078,,
37644,311577049808684.0,9.621776e-07,-56.2509686,,
37645,311583396905705.75,9.62158e-07,-56.3330916,,
37646,311589744261324.56,9.621384e-07,-56.1558016,,
37647,311596091875556.3,9.621188e-07,-56.032205,,
37648,311602439748416.8,9.620992e-07,-56.227553,,
37649,311608787879921.8,9.620796e-07,-56.6881636,,
37650,311615136270087.1,9.6206e-07,-57.0074521,,
37651,311621484918928.56,9.620404e-07,-57.0783584,,
37652,311627833826462.0,9.620208e-07,-56.8752872,,
37653,311634182992703.1,9.620012e-07,-56.6568042,,
37654,311640532417667.9,9.619816e-07,-56.7161027,,
37655,311646882101371.94,9.61962e-07,-57.0556193,,
37656,311653232043831.3,9.619424e-07,-57.4527216,,
37657,311659582245061.7,9.619228e-07,-57.6029418,,
37658,311665932705078.8,9.619032e-07,-57.3754124,,
37659,311672283423898.7,9.618836e-07,-57.2191775,,
37660,311678634401537.06,9.61864e-07,-57.2598626,,
37661,311684985638009.6,9.618444e-07,-57.5299581,,
37662,311691337133332.4,9.618248e-07,-57.7441662,,
37663,311697688887521.06,9.618052e-07,-57.6427013,,
37664,311704040900591.6,9.617856e-07,-57.3692185,,
37665,311710393172559.7,9.61766e-07,-57.307168,,
37666,311716745703441.1,9.617464e-07,-57.3483964,,
37667,311723098493251.94,9.617268e-07,-56.9353433,,
37668,311729451542007.8,9.617072e-07,-55.4173811,,
